Running query: recursive_function_calls.ql on database /home/till/thesis/hantro-db...
|    scope    |                  caller_func                   |                  called_func                   |             file             |
| 2_SubSystem | v4l_s_ext_ctrls                                | video_devdata                                  | v4l2-dev.c                   |
| 2_SubSystem | v4l_s_ext_ctrls                                | v4l2_s_ext_ctrls                               | v4l2-ctrls-api.c             |
| 2_SubSystem | v4l_s_ext_ctrls                                | check_ext_ctrls                                | v4l2-ioctl.c                 |
| 2_SubSystem | v4l_query_ext_ctrl                             | video_devdata                                  | v4l2-dev.c                   |
| 2_SubSystem | v4l_query_ext_ctrl                             | v4l2_query_ext_ctrl                            | v4l2-ctrls-api.c             |
| 2_SubSystem | v4l_dqbuf                                      | check_fmt                                      | v4l2-ioctl.c                 |
| 2_SubSystem | v4l_dqbuf                                      | v4l2_m2m_ioctl_dqbuf                           | v4l2-mem2mem.c               |
| 2_SubSystem | v4l_qbuf                                       | check_fmt                                      | v4l2-ioctl.c                 |
| 2_SubSystem | v4l_qbuf                                       | v4l2_m2m_ioctl_qbuf                            | v4l2-mem2mem.c               |
| 2_SubSystem | v4l_querybuf                                   | check_fmt                                      | v4l2-ioctl.c                 |
| 2_SubSystem | v4l_querybuf                                   | v4l2_m2m_ioctl_querybuf                        | v4l2-mem2mem.c               |
| 2_SubSystem | v4l_reqbufs                                    | video_devdata                                  | v4l2-dev.c                   |
| 2_SubSystem | v4l_reqbufs                                    | check_fmt                                      | v4l2-ioctl.c                 |
| 2_SubSystem | v4l_reqbufs                                    | v4l2_m2m_ioctl_reqbufs                         | v4l2-mem2mem.c               |
| 2_SubSystem | v4l_streamoff                                  | v4l2_m2m_ioctl_streamoff                       | v4l2-mem2mem.c               |
| 2_SubSystem | v4l_streamon                                   | v4l2_m2m_ioctl_streamon                        | v4l2-mem2mem.c               |
| 2_SubSystem | v4l_s_fmt                                      | video_devdata                                  | v4l2-dev.c                   |
| 2_SubSystem | v4l_s_fmt                                      | check_fmt                                      | v4l2-ioctl.c                 |
| 2_SubSystem | v4l_s_fmt                                      | vidioc_s_fmt_cap_mplane                        | hantro_v4l2.c                |
| 2_SubSystem | v4l_s_fmt                                      | vidioc_s_fmt_out_mplane                        | hantro_v4l2.c                |
| 2_SubSystem | v4l_s_fmt                                      | v4l_enable_media_source                        | v4l2-mc.c                    |
| 2_SubSystem | v4l_s_fmt                                      | v4l_pix_format_touch                           | v4l2-ioctl.c                 |
| 2_SubSystem | v4l_s_fmt                                      | v4l_sanitize_format                            | v4l2-ioctl.c                 |
| 2_SubSystem | v4l_g_fmt                                      | video_devdata                                  | v4l2-dev.c                   |
| 2_SubSystem | v4l_g_fmt                                      | check_fmt                                      | v4l2-ioctl.c                 |
| 2_SubSystem | v4l_g_fmt                                      | vidioc_g_fmt_cap_mplane                        | hantro_v4l2.c                |
| 2_SubSystem | v4l_g_fmt                                      | vidioc_g_fmt_out_mplane                        | hantro_v4l2.c                |
| 2_SubSystem | v4l_g_fmt                                      | v4l_pix_format_touch                           | v4l2-ioctl.c                 |
| 2_SubSystem | v4l_enum_fmt                                   | video_devdata                                  | v4l2-dev.c                   |
| 2_SubSystem | v4l_enum_fmt                                   | check_fmt                                      | v4l2-ioctl.c                 |
| 2_SubSystem | v4l_enum_fmt                                   | vidioc_enum_fmt_vid_out                        | hantro_v4l2.c                |
| 2_SubSystem | v4l_enum_fmt                                   | vidioc_enum_fmt_vid_cap                        | hantro_v4l2.c                |
| 2_SubSystem | v4l_enum_fmt                                   | v4l_fill_fmtdesc                               | v4l2-ioctl.c                 |
| 2_SubSystem | v4l_querycap                                   | video_devdata                                  | v4l2-dev.c                   |
| 2_SubSystem | v4l_querycap                                   | vidioc_querycap                                | hantro_v4l2.c                |
| 2_SubSystem | v4l_sanitize_format                            | v4l_sanitize_colorspace                        | v4l2-ioctl.c                 |
| 2_SubSystem | v4l_sanitize_colorspace                        | v4l2_is_quant_valid                            | v4l2-common.h                |
| 2_SubSystem | v4l_sanitize_colorspace                        | v4l2_is_hsv_enc_valid                          | v4l2-common.h                |
| 2_SubSystem | v4l_sanitize_colorspace                        | v4l2_is_ycbcr_enc_valid                        | v4l2-common.h                |
| 2_SubSystem | v4l_sanitize_colorspace                        | v4l2_is_xfer_func_valid                        | v4l2-common.h                |
| 2_SubSystem | v4l_sanitize_colorspace                        | v4l2_is_colorspace_valid                       | v4l2-common.h                |
| 2_SubSystem | v4l2_m2m_force_last_buf_done                   | vb2_set_plane_payload                          | videobuf2-core.h             |
| 2_SubSystem | v4l2_m2m_force_last_buf_done                   | v4l2_m2m_last_buffer_done                      | v4l2-mem2mem.c               |
| 2_SubSystem | v4l2_m2m_schedule_next_job                     | __v4l2_m2m_try_queue                           | v4l2-mem2mem.c               |
| 2_SubSystem | __v4l2_m2m_try_queue                           | v4l2_m2m_dst_buf_remove                        | v4l2-mem2mem.h               |
| 2_SubSystem | __v4l2_m2m_try_queue                           | v4l2_m2m_next_dst_buf                          | v4l2-mem2mem.h               |
| 2_SubSystem | __v4l2_m2m_try_queue                           | v4l2_m2m_next_src_buf                          | v4l2-mem2mem.h               |
| 2_SubSystem | __v4l2_m2m_try_queue                           | v4l2_m2m_buf_done                              | v4l2-mem2mem.h               |
| 2_SubSystem | v4l2_m2m_try_run                               | device_run                                     | hantro_drv.c                 |
| 2_SubSystem | v4l2_ctrl_request_setup                        | try_or_set_cluster                             | v4l2-ctrls-core.c            |
| 2_SubSystem | vb2_verify_memory_type                         | __verify_dmabuf_ops                            | videobuf2-core.c             |
| 2_SubSystem | vb2_verify_memory_type                         | __verify_mmap_ops                              | videobuf2-core.c             |
| 2_SubSystem | vb2_verify_memory_type                         | __verify_userptr_ops                           | videobuf2-core.c             |
| 2_SubSystem | vb2_buffer_in_use                              | vb2_dc_num_users                               | videobuf2-dma-contig.c       |
| 2_SubSystem | vb2_core_expbuf                                | vb2_fileio_is_active                           | videobuf2-core.h             |
| 2_SubSystem | vb2_core_expbuf                                | vb2_dc_get_dmabuf                              | videobuf2-dma-contig.c       |
| 2_SubSystem | vb2_core_streamoff                             | __vb2_queue_cancel                             | videobuf2-core.c             |
| 2_SubSystem | vb2_core_streamon                              | vb2_get_num_buffers                            | videobuf2-core.h             |
| 2_SubSystem | vb2_core_streamon                              | vb2_start_streaming                            | videobuf2-core.c             |
| 2_SubSystem | vb2_core_dqbuf                                 | __vb2_dqbuf                                    | videobuf2-core.c             |
| 2_SubSystem | vb2_core_dqbuf                                 | __vb2_get_done_vb                              | videobuf2-core.c             |
| 2_SubSystem | vb2_core_dqbuf                                 | vb2_state_name                                 | videobuf2-core.c             |
